,CPD_MP,CPD_CHICOTE,CODIGO_CHICOTE,ENTREGA,SEMANA_ENTREGA,OP,CLIENTE,COMPROMETIDO
11254,37261.0,50106.0,1178301,2020-03-12,,114668.0,MAQUINAS AGRICOLAS JACTO S/A,2.2
11255,37261.0,61945.0,1251630,2020-02-26,,114435.0,MAQUINAS AGRICOLAS JACTO S/A,1.26
11256,37261.0,61945.0,1251630,2020-03-09,,114519.0,MAQUINAS AGRICOLAS JACTO S/A,1.26
11257,37261.0,61945.0,1251630,2020-03-13,,114570.0,MAQUINAS AGRICOLAS JACTO S/A,1.26
11258,37261.0,61945.0,1251630,2020-03-17,,114570.0,MAQUINAS AGRICOLAS JACTO S/A,1.26
11259,37261.0,79919.0,1257102,2020-05-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,3.5999999999999996
11260,37261.0,79919.0,1257102,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,7.199999999999999
11261,37261.0,79919.0,1257102,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,7.199999999999999
11262,37261.0,83325.0,1253349,2020-04-01,,114633.0,MAQUINAS AGRICOLAS JACTO S/A,0.36
11263,37261.0,83325.0,1253349,2020-04-01,,114638.0,MAQUINAS AGRICOLAS JACTO S/A,0.36
11264,37261.0,83325.0,1253349,2020-04-08,,114642.0,MAQUINAS AGRICOLAS JACTO S/A,0.36
11265,37261.0,83325.0,1253349,2020-04-27,,114570.0,MAQUINAS AGRICOLAS JACTO S/A,0.18
11266,37261.0,87576.0,1264839,2020-03-04,,114640.0,MAQUINAS AGRICOLAS JACTO S/A,4.5
11267,37261.0,87576.0,1264839,2020-03-11,,114672.0,MAQUINAS AGRICOLAS JACTO S/A,4.5
11268,37261.0,87576.0,1264839,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,7.65
11269,37261.0,87576.0,1264839,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,7.65
11270,37261.0,93388.0,63791,2020-02-27,,113831.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.36
11271,37261.0,93388.0,63791,2020-02-28,,113831.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.36
11272,37261.0,93388.0,63791,2020-03-02,,113831.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.36
11273,37261.0,93388.0,63791,2020-03-03,,113831.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.36
11274,37261.0,93388.0,63791,2020-03-04,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.36
11275,37261.0,93388.0,63791,2020-03-05,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.36
11276,37261.0,93388.0,63791,2020-03-06,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.36
11277,37261.0,93388.0,63791,2020-03-09,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.36
11278,37261.0,93388.0,63791,2020-03-10,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.36
11279,37261.0,93388.0,63791,2020-03-11,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.36
11280,37261.0,93388.0,63791,2020-03-12,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.36
11281,37261.0,93388.0,63791,2020-03-27,,114526.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,1.08
11282,37261.0,93403.0,63792,2020-01-14,,113831.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,4.84
11283,37261.0,93403.0,63792,2020-03-16,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,8.469999999999999
11284,37261.0,93403.0,63792,2020-03-27,,114526.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,3.63
11285,37261.0,163065.0,401/M7644,2020-12-12,,114492.0,JCB DO BRASIL LTDA,0.49998
11286,37261.0,163066.0,721/12218,2020-12-12,,114492.0,JCB DO BRASIL LTDA,0.49998
11287,37261.0,163079.0,401/H3132,2020-12-12,,114492.0,JCB DO BRASIL LTDA,0.49998
11288,37261.0,163081.0,401/H9482,2020-12-12,,114492.0,JCB DO BRASIL LTDA,3.7498500000000003
11289,37261.0,163082.0,401/H9486,2020-12-12,,114492.0,JCB DO BRASIL LTDA,2.91655
11290,37261.0,163232.0,CHICOTE DO TETO - K3000,2020-02-17,,114517.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.12
11291,37261.0,164140.0,1247690,2020-02-26,,113736.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.24
11292,37261.0,164140.0,1247690,2020-03-31,,113735.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.48
11293,37261.0,164153.0,1247693,2020-02-26,,113736.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.24
11294,37261.0,164153.0,1247693,2020-03-31,,113735.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.48
11295,37261.0,164172.0,1247694,2020-02-26,,113736.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.48
11296,37261.0,164172.0,1247694,2020-03-31,,113735.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.96
11297,37261.0,164642.0,334/R2295,2020-12-12,,114492.0,JCB DO BRASIL LTDA,0.99996
11298,37261.0,164732.0,63874,2020-02-26,,114525.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.24
11299,37261.0,164732.0,63874,2020-03-16,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.3
11300,37261.0,164732.0,63874,2020-03-27,,114526.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.3
11301,37261.0,164745.0,CHICOTE DE ALIMENTAÇÃO NEGATIVO2 - PLANTER 37,2020-02-25,,114518.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.36
11302,37261.0,164753.0,CHICOTE ALIMENTAÇÃO POSITIVO2 - PLANTER 37L,2020-02-25,,114518.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.36
11303,37261.0,164919.0,CHICOTE PRINCIPAL MÁQUINA - K3000,2020-02-17,,114517.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.12
11304,37261.0,164923.0,CHICOTE DE ALIMENTAÇÃO - K3000,2020-02-17,,114517.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.12
11305,37261.0,165213.0,63877,2020-02-26,,114525.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.4
11306,37261.0,165213.0,63877,2020-03-16,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.5
11307,37261.0,165213.0,63877,2020-03-27,,114526.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.5
11308,37261.0,165214.0,63878,2020-02-26,,114525.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.4
11309,37261.0,165214.0,63878,2020-03-16,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.5
11310,37261.0,165214.0,63878,2020-03-27,,114526.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.5
11311,37261.0,165217.0,75418,2020-02-26,,114525.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.4
11312,37261.0,165217.0,75418,2020-03-16,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.5
11313,37261.0,165217.0,75418,2020-03-27,,114526.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.5
11314,37261.0,165218.0,75419,2020-02-26,,114525.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.4
11315,37261.0,165218.0,75419,2020-03-16,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.5
11316,37261.0,165218.0,75419,2020-03-27,,114526.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.5
11317,37261.0,165528.0,CHICOTE SENSORES CAMBÃO - 49L,2020-03-13,,114609.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.09
11318,37261.0,165537.0,CHICOTE ALIMENTAÇÃO NEGATIVO 2 - 49L,2020-03-13,,114629.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.36
11319,37261.0,165539.0,CHICOTE ALIMENTAÇÃO POSITIVO 2 - 49L,2020-03-13,,114629.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.36
11320,37261.0,165551.0,CHICOTE BLOCO HF135719,2020-03-13,,114629.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.18
11321,37261.0,165556.0,CHICOTE MEDUSA 13 SENSORES ADUBO,2020-03-13,,114609.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.48
11322,37261.0,165558.0,CHICOTE MÓDULO PLANTIO - 49L,2020-03-13,,114609.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.06
11323,37261.0,165560.0,CHICOTE MÓDULO HIDRAULICO - 49L,2020-03-13,,114609.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.06
11324,37262.0,44869.0,1239392,2020-02-15,,114458.0,MAQUINAS AGRICOLAS JACTO S/A,0.55
11325,37262.0,44869.0,1239392,2020-03-05,,114484.0,MAQUINAS AGRICOLAS JACTO S/A,0.55
11326,37262.0,44869.0,1239392,2020-03-05,,114562.0,MAQUINAS AGRICOLAS JACTO S/A,0.55
11327,37262.0,44869.0,1239392,2020-03-10,,114642.0,MAQUINAS AGRICOLAS JACTO S/A,0.55
11328,37262.0,44869.0,1239392,2020-03-11,,114642.0,MAQUINAS AGRICOLAS JACTO S/A,0.55
11329,37262.0,44869.0,1239392,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,1.65
11330,37262.0,44869.0,1239392,2020-05-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,3.85
11331,37262.0,44869.0,1239392,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,3.85
11332,37262.0,44869.0,1239392,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,3.905
11333,37262.0,44928.0,1239387,2020-02-15,,114458.0,MAQUINAS AGRICOLAS JACTO S/A,3.0
11334,37262.0,44928.0,1239387,2020-03-06,,114484.0,MAQUINAS AGRICOLAS JACTO S/A,3.0
11335,37262.0,44928.0,1239387,2020-03-10,,114633.0,MAQUINAS AGRICOLAS JACTO S/A,1.0
11336,37262.0,44928.0,1239387,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,3.0
11337,37262.0,44928.0,1239387,2020-05-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,6.0
11338,37262.0,44928.0,1239387,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,9.0
11339,37262.0,44928.0,1239387,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,12.0
11340,37262.0,44934.0,1230011,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,7.14
11341,37262.0,44935.0,1231057,2020-02-03,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,0.74
11342,37262.0,44935.0,1231057,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,0.74
11343,37262.0,44935.0,1231057,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,6.66
11344,37262.0,44937.0,1234115,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,0.36
11345,37262.0,44938.0,1237919,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,0.2
11346,37262.0,44976.0,1231049,2020-03-16,,114519.0,MAQUINAS AGRICOLAS JACTO S/A,6.7
11347,37262.0,44976.0,1231049,2020-03-20,,114435.0,MAQUINAS AGRICOLAS JACTO S/A,6.7
11348,37262.0,44976.0,1231049,2020-04-03,,114519.0,MAQUINAS AGRICOLAS JACTO S/A,40.2
11349,37262.0,44976.0,1231049,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,93.8
11350,37262.0,44976.0,1231049,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,120.60000000000001
11351,37262.0,58354.0,1246407,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,1.2
11352,37262.0,59580.0,1236717,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,1.44
11353,37262.0,59581.0,1249477,2020-02-03,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,7.050000000000001
11354,37262.0,59581.0,1249477,2020-02-13,,114536.0,MAQUINAS AGRICOLAS JACTO S/A,7.050000000000001
11355,37262.0,59581.0,1249477,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,28.200000000000003
11356,37262.0,59581.0,1249477,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,42.300000000000004
11357,37262.0,60328.0,20109901981,2020-04-01,,114535.0,SCHNEIDER ELECTRIC BRASIL LTDA - PR,29.76
11358,37262.0,60328.0,20109901981,2020-05-04,,114535.0,SCHNEIDER ELECTRIC BRASIL LTDA - PR,72.0
11359,37262.0,60328.0,20109901981,2020-06-01,,114535.0,SCHNEIDER ELECTRIC BRASIL LTDA - PR,72.0
11360,37262.0,60328.0,20109901981,2020-07-01,,114535.0,SCHNEIDER ELECTRIC BRASIL LTDA - PR,18.0
11361,37262.0,61945.0,1251630,2020-02-26,,114435.0,MAQUINAS AGRICOLAS JACTO S/A,0.12
11362,37262.0,61945.0,1251630,2020-03-09,,114519.0,MAQUINAS AGRICOLAS JACTO S/A,0.12
11363,37262.0,61945.0,1251630,2020-03-13,,114570.0,MAQUINAS AGRICOLAS JACTO S/A,0.12
11364,37262.0,61945.0,1251630,2020-03-17,,114570.0,MAQUINAS AGRICOLAS JACTO S/A,0.12
11365,37262.0,61948.0,1251641,2020-03-03,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,0.18
11366,37262.0,61948.0,1251641,2020-03-06,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,0.18
11367,37262.0,61948.0,1251641,2020-03-06,,114640.0,MAQUINAS AGRICOLAS JACTO S/A,0.18
11368,37262.0,61948.0,1251641,2020-03-13,,114635.0,MAQUINAS AGRICOLAS JACTO S/A,0.18
11369,37262.0,61948.0,1251641,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,0.18
11370,37262.0,62089.0,1251637,2020-03-03,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,1.32
11371,37262.0,62089.0,1251637,2020-03-06,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,1.32
11372,37262.0,62089.0,1251637,2020-03-06,,114639.0,MAQUINAS AGRICOLAS JACTO S/A,1.32
11373,37262.0,62089.0,1251637,2020-03-13,,114635.0,MAQUINAS AGRICOLAS JACTO S/A,1.32
11374,37262.0,62089.0,1251637,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,1.32
11375,37262.0,62099.0,1250340,2020-03-09,,114639.0,MAQUINAS AGRICOLAS JACTO S/A,1.6800000000000002
11376,37262.0,63421.0,1251649,2020-03-03,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,0.72
11377,37262.0,63421.0,1251649,2020-03-05,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,0.72
11378,37262.0,63421.0,1251649,2020-03-06,,114640.0,MAQUINAS AGRICOLAS JACTO S/A,0.72
11379,37262.0,63421.0,1251649,2020-03-13,,114637.0,MAQUINAS AGRICOLAS JACTO S/A,0.72
11380,37262.0,63421.0,1251649,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,0.72
11381,37262.0,63694.0,1251652,2020-03-02,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,0.42
11382,37262.0,63694.0,1251652,2020-03-03,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,0.42
11383,37262.0,63694.0,1251652,2020-03-09,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,0.42
11384,37262.0,63694.0,1251652,2020-03-11,,114562.0,MAQUINAS AGRICOLAS JACTO S/A,0.42
11385,37262.0,63694.0,1251652,2020-03-11,,114638.0,MAQUINAS AGRICOLAS JACTO S/A,0.42
11386,37262.0,63694.0,1251652,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,0.42
11387,37262.0,73594.0,1150231,2020-03-02,,114323.0,MAQUINAS AGRICOLAS JACTO S/A,0.6
11388,37262.0,76862.0,1255544,2020-02-24,,114344.0,MAQUINAS AGRICOLAS JACTO S/A,0.06
11389,37262.0,76862.0,1255544,2020-02-26,,114413.0,MAQUINAS AGRICOLAS JACTO S/A,0.06
11390,37262.0,76862.0,1255544,2020-02-28,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,0.03
11391,37262.0,76862.0,1255544,2020-02-28,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,0.06
11392,37262.0,76862.0,1255544,2020-03-02,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,0.24
11393,37262.0,76862.0,1255544,2020-03-02,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,0.03
11394,37262.0,76862.0,1255544,2020-03-02,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,0.06
11395,37262.0,76862.0,1255544,2020-03-06,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,0.03
11396,37262.0,76862.0,1255544,2020-03-09,,114634.0,MAQUINAS AGRICOLAS JACTO S/A,0.09
11397,37262.0,76862.0,1255544,2020-03-11,,114536.0,MAQUINAS AGRICOLAS JACTO S/A,0.09
11398,37262.0,76862.0,1255544,2020-03-13,,114562.0,MAQUINAS AGRICOLAS JACTO S/A,0.03
11399,37262.0,76862.0,1255544,2020-03-16,,114638.0,MAQUINAS AGRICOLAS JACTO S/A,0.09
11400,37262.0,76862.0,1255544,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,0.84
11401,37262.0,76862.0,1255544,2020-05-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,1.08
11402,37262.0,76862.0,1255544,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,0.9299999999999999
11403,37262.0,76862.0,1255544,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,1.26
11404,37262.0,83325.0,1253349,2020-04-01,,114633.0,MAQUINAS AGRICOLAS JACTO S/A,1.66
11405,37262.0,83325.0,1253349,2020-04-01,,114638.0,MAQUINAS AGRICOLAS JACTO S/A,1.66
11406,37262.0,83325.0,1253349,2020-04-08,,114642.0,MAQUINAS AGRICOLAS JACTO S/A,1.66
11407,37262.0,83325.0,1253349,2020-04-27,,114570.0,MAQUINAS AGRICOLAS JACTO S/A,0.83
11408,37262.0,87384.0,RETRABALHO - 1231049,2020-01-17,,113808.0,MAQUINAS AGRICOLAS JACTO S/A,13.4
11409,37262.0,87384.0,RETRABALHO - 1231049,2020-01-20,,113808.0,MAQUINAS AGRICOLAS JACTO S/A,6.7
11410,37262.0,87384.0,RETRABALHO - 1231049,2020-01-21,,113808.0,MAQUINAS AGRICOLAS JACTO S/A,6.7
11411,37262.0,87384.0,RETRABALHO - 1231049,2020-01-22,,113808.0,MAQUINAS AGRICOLAS JACTO S/A,6.7
11412,37262.0,87384.0,RETRABALHO - 1231049,2020-02-27,,114584.0,MAQUINAS AGRICOLAS JACTO S/A,6.7
11413,37262.0,87384.0,RETRABALHO - 1231049,2020-02-28,,114584.0,MAQUINAS AGRICOLAS JACTO S/A,6.7
11414,37262.0,87384.0,RETRABALHO - 1231049,2020-03-02,,114584.0,MAQUINAS AGRICOLAS JACTO S/A,6.7
11415,37262.0,87576.0,1264839,2020-03-04,,114640.0,MAQUINAS AGRICOLAS JACTO S/A,1.2
11416,37262.0,87576.0,1264839,2020-03-11,,114672.0,MAQUINAS AGRICOLAS JACTO S/A,1.2
11417,37262.0,87576.0,1264839,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,2.04
11418,37262.0,87576.0,1264839,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,2.04
11419,37262.0,87584.0,1264840,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,22.1
11420,37262.0,87584.0,1264840,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,22.1
11421,37262.0,87859.0,1265355,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,2.55
11422,37262.0,87859.0,1265355,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,2.55
11423,37262.0,88040.0,1257476,2020-03-06,,114659.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.24
11424,37262.0,88042.0,1257483,2020-03-06,,114659.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.12
11425,37262.0,89496.0,CHICOTE DE LIGAÇÃO AUXILIAR,2020-03-13,,114629.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.06
11426,37262.0,93388.0,63791,2020-02-27,,113831.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.18
11427,37262.0,93388.0,63791,2020-02-28,,113831.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.18
11428,37262.0,93388.0,63791,2020-03-02,,113831.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.18
11429,37262.0,93388.0,63791,2020-03-03,,113831.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.18
11430,37262.0,93388.0,63791,2020-03-04,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.18
11431,37262.0,93388.0,63791,2020-03-05,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.18
11432,37262.0,93388.0,63791,2020-03-06,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.18
11433,37262.0,93388.0,63791,2020-03-09,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.18
11434,37262.0,93388.0,63791,2020-03-10,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.18
11435,37262.0,93388.0,63791,2020-03-11,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.18
11436,37262.0,93388.0,63791,2020-03-12,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.18
11437,37262.0,93388.0,63791,2020-03-27,,114526.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.54
11438,37262.0,93403.0,63792,2020-01-14,,113831.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.24
11439,37262.0,93403.0,63792,2020-03-16,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.42
11440,37262.0,93403.0,63792,2020-03-27,,114526.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.18
11441,37262.0,163065.0,401/M7644,2020-12-12,,114492.0,JCB DO BRASIL LTDA,0.24999
11442,37262.0,163079.0,401/H3132,2020-12-12,,114492.0,JCB DO BRASIL LTDA,2.4999
11443,37262.0,163235.0,CHICOTE PRINCIPAL CABINE - K3000,2020-02-17,,114517.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.06
11444,37262.0,164140.0,1247690,2020-02-26,,113736.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.18
11445,37262.0,164140.0,1247690,2020-03-31,,113735.0,MAQUINAS AGRÍCOLAS JACTO S/A - JACTO P & D,0.36
11446,37262.0,165215.0,63882,2020-02-26,,114525.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.4
11447,37262.0,165215.0,63882,2020-03-16,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.5
11448,37262.0,165215.0,63882,2020-03-27,,114526.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.5
11449,37262.0,165216.0,63883,2020-02-26,,114525.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.4
11450,37262.0,165216.0,63883,2020-03-16,,114408.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.5
11451,37262.0,165216.0,63883,2020-03-27,,114526.0,PLA MÁQUINAS PULVERIZADORAS E FERTILIZANTES S/A,0.5
11452,37268.0,47498.0,1240694,2020-04-01,,114640.0,MAQUINAS AGRICOLAS JACTO S/A,0.24
11453,37268.0,61948.0,1251641,2020-03-03,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,0.07
11454,37268.0,61948.0,1251641,2020-03-06,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,0.07
11455,37268.0,61948.0,1251641,2020-03-06,,114640.0,MAQUINAS AGRICOLAS JACTO S/A,0.07
11456,37268.0,61948.0,1251641,2020-03-13,,114635.0,MAQUINAS AGRICOLAS JACTO S/A,0.07
11457,37268.0,61948.0,1251641,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,0.07
11458,37268.0,76859.0,1255545,2020-03-02,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,0.96
11459,37268.0,76859.0,1255545,2020-03-04,,114634.0,MAQUINAS AGRICOLAS JACTO S/A,0.24
11460,37268.0,76859.0,1255545,2020-03-05,,114519.0,MAQUINAS AGRICOLAS JACTO S/A,0.32
11461,37268.0,76859.0,1255545,2020-03-06,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,0.16
11462,37268.0,76859.0,1255545,2020-03-06,,114519.0,MAQUINAS AGRICOLAS JACTO S/A,0.08
11463,37268.0,76859.0,1255545,2020-03-10,,114562.0,MAQUINAS AGRICOLAS JACTO S/A,0.24
11464,37268.0,76859.0,1255545,2020-04-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,2.32
11465,37268.0,76859.0,1255545,2020-05-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,2.88
11466,37268.0,76859.0,1255545,2020-06-08,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,2.4
11467,37268.0,76859.0,1255545,2020-07-01,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,3.44
11468,37268.0,76862.0,1255544,2020-02-24,,114344.0,MAQUINAS AGRICOLAS JACTO S/A,0.36
11469,37268.0,76862.0,1255544,2020-02-26,,114413.0,MAQUINAS AGRICOLAS JACTO S/A,0.36
11470,37268.0,76862.0,1255544,2020-02-28,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,0.18
11471,37268.0,76862.0,1255544,2020-02-28,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,0.36
11472,37268.0,76862.0,1255544,2020-03-02,,114404.0,MAQUINAS AGRICOLAS JACTO S/A,1.44
11473,37268.0,76862.0,1255544,2020-03-02,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,0.18
11474,37268.0,76862.0,1255544,2020-03-02,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,0.36
11475,37268.0,76862.0,1255544,2020-03-06,,114482.0,MAQUINAS AGRICOLAS JACTO S/A,0.18
11476,37268.0,76862.0,1255544,2020-03-09,,114634.0,MAQUINAS AGRICOLAS JACTO S/A,0.54
